comment_id,user_name,text_raw,source,like_counts,created_at
560,YuQiandPeace,夕姐，看综艺很喜欢你的发色，很欧美，想问问是画染吗，可以问下是什么颜色吗，谢谢！！,法国,0,24-11-15 07:41
562,Genius_Zhao,天使,英国,0,24-11-15 03:55
563,Bddadajiajia,我真的要关注你了姐 你太好了 真的 你很好 无论你后续离婚还是离婚 我都支持你 结婚是因为爱对方 离婚是因为要爱自己 无论怎样我都支持你 姐 你开心 做自己就好,湖北,1,24-11-15 03:38
564,拜托了阿兔,和他分吧姐 他就是想让你伺候他 怪不得说换谁都一样 别辛苦了 过自己的快乐人生吧 你值得最好的！,美国,0,24-11-15 03:16
565,恒途05233,葛姐 爱您👻,广东,0,24-11-15 02:29
566,无敌美味蟹皇堡,我知道你不是故意的。但是你确实参与了绞杀李行亮过程。 我看哭了这段,上海,9,24-11-15 01:40
567,宜小泳,葛姐，好好爱自己,广东,0,24-11-15 01:17
568,王木墩儿,姐姐这么漂亮这么优秀也不缺钱性格也好，如此完美，为什么要把精力耗费在亲密关系上，你值得更优秀的，你值得最大的幸福,湖北,0,24-11-15 00:59
569,Rabbit_隐于野,妈耶，🍠上爱姐姐的一片一片，微博里咋都含蓄的不说呢？不说我说，我好喜欢你，看综艺时用你的视角和观点，你的为人处世，重审了我自己的状态以及我对感情，对对方的态度，谢谢你,四川,0,24-11-15 00:51
570,幸福了198709,为什么要逼迫李行亮和麦琳道歉啊，漂亮到连是非对错都不分了，一心想着息事宁人，谁哭谁有理啊？,黑龙江,13,24-11-15 00:39
571,幸福了198709,悄无声息的完成一场霸凌 李行亮 的局，大家深陷其中，特别是葛夕，大家无意识跟着麦，绞杀了李,黑龙江,12,24-11-15 00:38
572,白糖咸不咸,真的是超好的葛夕，好喜欢你,江苏,1,24-11-15 00:37
573,你说什么我全部都听着,姐，真的，男得配不上你，你真的适合找个女孩儿,陕西,0,24-11-15 00:28
574,生气着急都是一样的结果,姐姐你是最最最好的，求姐姐宠我😭😭😭,广西,0,24-11-15 00:11
575,许我半壶清酒,姐姐好美,广东,0,24-11-15 00:04
576,CorinnaRosa,遇到同行人那么🤮，你是真的体面人！！！,福建,0,24-11-15 00:01
577,苦椀,天使,甘肃,0,24-11-14 23:54
578,隐居的骆驼,爱是三观和谐互相成长 葛姐姐 要幸福开心啊,北京,0,24-11-14 23:41
579,爆炒烤鸡腿,你实在太好了姐 太爱你了,湖南,0,24-11-14 23:34
580,lusaatokyoo,葛姐你真的比李行亮更适合当血包啊 太善良了也不好,湖北,11,24-11-14 23:32
581,是仙女本人拉,葛姐 我爱你,广东,0,24-11-14 23:30
582,220Y_,姐我真的好喜欢你！！！！,河北,0,24-11-14 23:21
583,肉要趁热吃o,姐姐 完全被你的人格魅力征服了 我是女的我都爱你 都想和你过日子,四川,0,24-11-14 23:08
584,加多一份酸笋,姐姐 你真的好好，想抱抱你,广东,0,24-11-14 22:56
