comment_id,user_name,text_raw,source,like_counts,created_at
1898,你的月月1,能不能帮我骂死麦琳,山西,3,24-11-8 20:25
1899,张小唯888,让我葛姐独自美丽,北京,3,24-11-8 20:20
1900,Casidan卡,把微博打开 这泼天的流量可得接住了,安徽,2,24-11-8 20:19
1901,Casidan卡,手哥，你特么不去观察室当嘴替当什么嘉宾？,安徽,4,24-11-8 20:18
1902,糖醋乔M1CHI,你还是骂骂麦琳吧！我一路人都看不得葛姐被欺负成这样！她太有素质了！我都想抽她了她居然没有！,四川,5,24-11-8 20:17
1903,是芮呢,我觉得你可以继续写段子啊！！挺逗的,四川,1,24-11-8 20:14
1904,黑吉辽_小霸王,手哥啊，是不是2025年1月份见啦,北京,1,24-11-8 20:14
1905,远离原理,手哥，你和葛夕做导游的时候怎么忍受的了麦麦的我也是有时候遇到傻杯忍不住开麦的类型，你怎么情绪管理突然这么好了想学,上海,2,24-11-8 20:12
1906,dlrb-璐,什么时候能怼麦琳网友们的乳腺也是乳腺,河北,1,24-11-8 20:11
1907,Mdhtye,毒舌的嘴去哪了?赶紧怼死麦琳,浙江,33,24-11-8 19:58
1908,喜欢很多人唯独不喜欢自己,手哥你的毒舌呢？看着麦麦欺负你老婆？,广东,14,24-11-8 19:46
1909,yukpang88,拜託不要再管錢，理財能力太差,中国香港,0,24-11-8 19:33
1910,60老太爱上网-,大巨婴，就这还不明白自己的问题，还觉得是别人闲着没事要和你离婚,江苏,1,24-11-8 19:30
1911,看尽长安花了吗,麦琳阴你媳妇，你就不能骂骂她，太讨厌了麦林,甘肃,2,24-11-8 19:24
1912,MICcccc丶,麦🐷都在你媳妇头上es了你怎么能忍下去的,江苏,1,24-11-8 19:19
1913,王小田V叔中毒太深,你的素质太高了，我对你很失望,河北,1,24-11-8 19:16
1914,一个0161,麦琳这嗝屁玩意儿给你夫妻俩气坏了,上海,2,24-11-8 19:07
1915,一个姓馬的姑娘,难为你了~麦麦的表现像是在故意报复,新疆,1,24-11-8 18:51
1916,xmggw,你去给麦琳一拳头，你以后直播我包买东西,湖北,6,24-11-8 18:47
1917,Eeni_,好好待葛夕啊哥，我超嗑你俩行动起来，你们可以的！！！,江苏,1,24-11-8 18:37
1918,茉莉青提好喝吗,能不能对葛夕好点，买个包买个项链，再买束花给她！！！！我跟你讲，你再不对她好，我让其他帅哥追她,安徽,3,24-11-8 18:32
1919,HALOO邓太太,你是怎么忍的住不怼麦林的啊,广东,16,24-11-8 18:19
1920,关南子,能不能帮你老婆怼麦婆啊，竟然还欺负到葛夕头上了,湖北,1,24-11-8 18:10
1921,用力拥抱阳光,哥 你是怎么忍那头麦猪的 你和葛姐到底是怎么忍的，我擦，真的想揍她,江苏,2,24-11-8 18:09
1922,陆从今夜白-,手哥什么时候复盘再见爱人 我真的是一整个期待,上海,3,24-11-8 17:53
1923,嘟嘟嘟嘟我的小孩,能不能把麦琳打一顿,中国香港,2,24-11-8 17:42
1924,小狗米修,你退网了吗 都不宣传节目,四川,0,24-11-8 17:38
1925,只想开心un,手哥珍惜葛姐吧！！,福建,0,24-11-8 17:38
1926,漛戈儿,啊啊啊你咋不开麦 怼麦麦啊啊啊啊 难受,湖北,1,24-11-8 17:38
1927,十次方的你的笑,刘哥，想看你和葛姐打麦婆（虽然和那种人没必要，但是这口恶气啊）,甘肃,2,24-11-8 17:33
1928,阿杜嘟嘟呀,手哥我来点评一下，一直以自我为中心的自私男，没有错，但不适合做丈夫做爱人。是什么原因让你拿姐的嫁妆去做投资而不告诉的姐的呢？（自私和自负吧），是什么原因嫁妆都能亏光的呢？（蠢和运气不好吧）。从来就只顾自己，不考虑其他人的感受。葛夕姐是真爱你阿，忍你这么久。,四川,0,24-11-8 17:30
1929,1隻小耳朵,为啥不能怼麦琳！！！！！！,广东,1,24-11-8 17:23
1930,嘉欣宝宝,是个男人就骂麦琳吧，她欺负你老婆，你老婆对她那么好,广东,3,24-11-8 17:13
1931,哈栗猫K,不要说手哥，麦琳那种素质的不值得一喷，万一她哭了要跳崖咋办,北京,1,24-11-8 17:07
1932,李Gugu,哥你后来骂她了么,广东,1,24-11-8 17:07
1933,予忱心,你骂她啊！！！！,四川,1,24-11-8 17:06
1934,频发不在线,就是幼稚 手哥,广东,0,24-11-8 17:03
1935,藤原拓海iiiii,手哥，你骂麦琳啊！！！替我多骂一下,上海,1,24-11-8 17:02
1936,Nooraziyin,干点活吧哥 手插裤兜看我姐自己抬箱子咋想的啊 以及是个男的就把钱还了呢 别人照顾你十年你说句好听的话准备礼物那么难啊 做不到就离开吧 她值得更好的她只是太爱你了而已,湖南,3,24-11-8 17:02
1937,藤原拓海iiiii,留几手，葛夕被麦琳霸凌你都不开喷她吗？？？,上海,5,24-11-8 17:01
1938,怡酱啾啾,少怼葛夕，你们是沟通有问题，以及你表达爱的方式，好像只有自己心里知道，不想让对方知道你爱她一样,广东,1,24-11-8 17:00
